token,n_docs_present,n_docs_absent,prevalence,prevalence_pct,mean_outcome_present,mean_outcome_absent,delta_outcome,delta_pct_points,ci_low_outcome,ci_high_outcome,ci_low_pct_points,ci_high_pct_points,t_stat,df_welch,p_value,r_point_biserial,q_value,significant_fdr_05,abs_delta_pct_points
disabled,135,5996,0.02201924645245474,2.201924645245474,0.46159905937683715,0.374038304375153,0.08756075500168414,8.756075500168414,0.017596718379089188,0.1575247916242791,1.7596718379089187,15.75247916242791,2.47435074812067,139.69916298227088,0.014545370666131634,0.03261944747371237,0.037997311040051295,True,8.756075500168414
linguistic,101,6030,0.016473658457021693,1.6473658457021694,0.4744245853156744,0.37431719119940415,0.10010739411627023,10.010739411627023,0.020185093721661954,0.18002969451087852,2.0185093721661955,18.002969451087854,2.484086598409439,103.2402115057066,0.014596792929068,0.032348556506585094,0.0380964561764062,True,10.010739411627023
solve,100,6031,0.016310552927744252,1.6310552927744253,0.28090873015873014,0.37754247604599855,-0.09663374588726842,-9.663374588726843,-0.1737811105313219,-0.01948638124321493,-17.37811105313219,-1.9486381243214932,-2.4843672240810517,102.45393774057601,0.014598562006798856,-0.03107369405397267,0.0380964561764062,True,9.663374588726843
ecological,149,5982,0.024302723862338935,2.4302723862338933,0.30156066901033346,0.3778196266076146,-0.07625895759728113,-7.625895759728113,-0.13726396937632349,-0.015253945818238773,-13.726396937632348,-1.5253945818238774,-2.469146726242156,156.4039570293034,0.014618843029997029,-0.02981100445911781,0.03812948103807258,True,7.625895759728113
broadening,117,6014,0.01908334692546077,1.9083346925460771,0.4670974087640755,0.37419340692116615,0.09290400184290937,9.290400184290936,0.018635379773988534,0.1671726239118302,1.8635379773988534,16.71726239118302,2.4766552318654784,120.36536342080092,0.014651077225751225,0.03226847719995917,0.03819363197536816,True,9.290400184290936
commemoration,98,6033,0.015984341869189365,1.5984341869189365,0.49200680272108843,0.3740813657189829,0.11792543700210556,11.792543700210556,0.023734501982315,0.21211637202189612,2.3734501982314997,21.21163720218961,2.484133012271215,99.23449662381036,0.01466136086585776,0.0375453883894993,0.03820052336075498,True,11.792543700210556
infants,80,6051,0.0130484423421954,1.30484423421954,0.4907738095238095,0.37444846162409284,0.11632534789971666,11.632534789971666,0.023489661710696566,0.20916103408873676,2.3489661710696565,20.916103408873678,2.493176311723861,80.88980402178446,0.014700637925592916,0.03351215349006193,0.03828291126456489,True,11.632534789971666
advocates,154,5977,0.025118251508726146,2.5118251508726144,0.4581864564007421,0.37384788886792303,0.0843385675328191,8.43385675328191,0.016753162643015726,0.15192397242262246,1.6753162643015727,15.192397242262246,2.464445115864619,159.98079097604523,0.014780065725242847,0.03350407368632336,0.038469718181267175,True,8.43385675328191
definitive,89,6042,0.014516392105692383,1.4516392105692384,0.2852574703698299,0.3773024877832465,-0.09204501741341659,-9.204501741341659,-0.16570212903828863,-0.018387905788544545,-16.570212903828864,-1.8387905788544545,-2.482117536126192,91.39001462360137,0.01488712798673904,-0.027948277996990102,0.03872822056904016,True,9.204501741341659
achieve,886,5245,0.14451149893981405,14.451149893981405,0.34666682260627285,0.38091567992757536,-0.034248857321302506,-3.4248857321302504,-0.061814804437434596,-0.006682910205170416,-6.181480443743459,-0.6682910205170416,-2.4375418162692495,1220.721391630531,0.014929480067071474,-0.030570680059864394,0.038818200902421926,True,3.4248857321302504
lens,97,6034,0.015821236339911924,1.5821236339911924,0.4792810282501004,0.37430548331273295,0.10497554493736744,10.497554493736743,0.020870795047889218,0.18908029482684566,2.087079504788922,18.908029482684565,2.4766670294872366,98.80041783292923,0.014960482449676602,0.03325416629773034,0.038858477105212855,True,10.497554493736743
touch,127,6004,0.020714402218235197,2.0714402218235195,0.46866414425469544,0.3740055296017562,0.09465861465293923,9.465861465293923,0.018719465478778702,0.17059776382709976,1.87194654787787,17.059776382709977,2.46597184206338,130.51522817344954,0.01496176145855831,0.0342256537886205,0.038858477105212855,True,9.465861465293923
mind,303,5828,0.04942097537106508,4.942097537106508,0.43172114830530667,0.3730676112067231,0.058653537098583564,5.865353709858356,0.011478984759111063,0.10582808943805606,1.1478984759111064,10.582808943805606,2.445802326107115,331.842130548885,0.014972009473037957,0.032273398431680485,0.038858477105212855,True,5.865353709858356
benefitted,721,5410,0.11759908660903605,11.759908660903605,0.4106230493193046,0.3713475651552813,0.03927548416402332,3.927548416402332,0.007653750124957663,0.07089721820308897,0.7653750124957663,7.089721820308897,2.4376128186694515,905.6868142709325,0.014976057076349034,0.032118645262955714,0.038858477105212855,True,3.927548416402332
tissue,89,6042,0.014516392105692383,1.4516392105692384,0.2898268398268398,0.37723517995774597,-0.08740834013090615,-8.740834013090614,-0.1574950894341722,-0.017321590827640093,-15.74950894341722,-1.7321590827640092,-2.4770241612452475,91.75948219813338,0.015079781163556771,-0.026540410962842074,0.039089862606270405,True,8.740834013090614
speakers,200,5931,0.032621105855488504,3.2621105855488506,0.4452510822510823,0.3736299662112753,0.07162111603980698,7.162111603980698,0.014005467500335676,0.12923676457927827,1.4005467500335675,12.923676457927828,2.450407623292548,211.7225765424681,0.015080868993499122,0.03229902781257005,0.039089862606270405,True,7.162111603980698
classification,144,5987,0.02348719621595172,2.3487196215951722,0.3052764750681417,0.3776665665006644,-0.07239009143252267,-7.239009143252267,-0.13058660842072606,-0.014193574444319304,-13.058660842072605,-1.4193574444319303,-2.457549260783951,151.98103247831898,0.01511302406921316,-0.027831358574860493,0.03914815116009838,True,7.239009143252267
trustee,78,6053,0.012722231283640516,1.2722231283640517,0.4920733678086619,0.37447015089380714,0.11760321691485476,11.760321691485476,0.0233572427970246,0.2118491910326849,2.3357242797024598,21.18491910326849,2.483853382824835,78.78714026532533,0.015119015978029993,0.033459638640524134,0.03914815116009838,True,11.760321691485476
enthusiasm,122,6009,0.019898874571847986,1.9898874571847986,0.46581446786364816,0.37414215026958314,0.09167231759406502,9.167231759406501,0.01798262863833322,0.16536200654979683,1.798262863833322,16.536200654979684,2.461973777847976,125.6243068639624,0.01517353965597623,0.0325003946639667,0.03926899496888258,True,9.167231759406501
professions,90,6041,0.014679497634969825,1.4679497634969825,0.4774294532627865,0.37445470869982445,0.10297474456296207,10.297474456296207,0.02026923728037,0.18568025184555415,2.026923728037,18.568025184555413,2.4729407089998747,91.69431700358209,0.015243347966852628,0.03143951243462402,0.03942924978492661,True,10.297474456296207
influential,844,5287,0.13766106671016148,13.766106671016148,0.40734205593957296,0.3709576037140705,0.03638445222550246,3.638445222550246,0.007004646660397591,0.06576425779060734,0.7004646660397591,6.576425779060734,2.429905921997762,1108.5208408879876,0.015260694262867294,0.03182446605608586,0.039453708021890625,True,3.638445222550246
lowest,88,6043,0.01435328657641494,1.435328657641494,0.28298160173160175,0.3773203979971718,-0.09433879626557007,-9.433879626557006,-0.17018471778642502,-0.018492874744715115,-17.018471778642503,-1.8492874744715115,-2.471011078779209,90.15438281300514,0.015352850491884718,-0.02848573108785207,0.03967144829944372,True,9.433879626557006
efficacy,461,5670,0.07519164899690099,7.519164899690099,0.33774324457857424,0.3790740582537156,-0.041330813675141354,-4.133081367514135,-0.07476449601974915,-0.00789713133053356,-7.476449601974915,-0.789713133053356,-2.428137787510131,562.4853531683751,0.015489136867097915,-0.027668483347117693,0.03999467387022225,True,4.133081367514135
negative,500,5631,0.08155276463872126,8.155276463872125,0.4172325396825397,0.372302126835024,0.0449304128475157,4.49304128475157,0.008581710738403858,0.08127911495662754,0.8581710738403858,8.127911495662755,2.4276840667735935,589.5029085369974,0.0154939366573241,0.03121674246066756,0.03999467387022225,True,4.49304128475157
midlands,238,5893,0.038819115968031316,3.8819115968031315,0.4373067175588184,0.3734889779857952,0.06381773957302317,6.3817739573023164,0.012242131070905209,0.11539334807514112,1.224213107090521,11.539334807514113,2.4366947058519357,256.25588986805536,0.015503588997894934,0.03129446438971798,0.03999893962305195,True,6.3817739573023164
flexible,208,5923,0.03392595008970804,3.392595008970804,0.31182610124917814,0.37821876025484735,-0.06639265900566921,-6.639265900566921,-0.12004450504111439,-0.012740812970224037,-12.004450504111439,-1.2740812970224038,-2.438668433341553,222.44692924810875,0.015525383840107782,-0.030513498390000674,0.04003451222307319,True,6.639265900566921
processes,1236,4895,0.20159843418691895,20.159843418691896,0.3522681763579822,0.38195016957524497,-0.02968199321726278,-2.968199321726278,-0.05373081445221045,-0.0056331719823151105,-5.373081445221045,-0.563317198231511,-2.4205579969101523,1960.9995277741727,0.015587018339745512,-0.03023068941255788,0.04015850930303954,True,2.968199321726278
impressions,108,6023,0.01761539716196379,1.761539716196379,0.4714285714285715,0.37425456754690434,0.09717400388166714,9.717400388166714,0.018780440689819197,0.17556756707351506,1.8780440689819198,17.556756707351507,2.456380107746054,110.60315839257552,0.01558953331143995,0.03245172695408755,0.04015850930303954,True,9.717400388166714
source,1092,5039,0.17811123797096723,17.811123797096723,0.35043257007542716,0.3814997379493796,-0.031067167873952417,-3.106716787395242,-0.05624516362475491,-0.005889172123149926,-5.624516362475491,-0.5889172123149926,-2.420188813829588,1639.9254887435218,0.015620516400807432,-0.030175506532063488,0.04021760144389143,True,3.106716787395242
alternatives,127,6004,0.020714402218235197,2.0714402218235195,0.2971722284714411,0.37763302348990957,-0.08046079501846848,-8.046079501846847,-0.14545198414405094,-0.015469605892886013,-14.545198414405094,-1.5469605892886014,-2.4488920795531905,132.26925410407608,0.015638724972664095,-0.029092157369469327,0.04024375957968115,True,8.046079501846847
classes,219,5912,0.03572011091175991,3.572011091175991,0.4409527433500036,0.373559014759073,0.06739372859093062,6.739372859093063,0.012856038905509584,0.12193141827635166,1.2856038905509584,12.193141827635166,2.434590308085742,233.6848447921989,0.015658498578511648,0.03175251728792707,0.04027391609699498,True,6.739372859093063
concluded,455,5676,0.07421301582123634,7.4213015821236334,0.3354027998145645,0.37921798311022964,-0.04381518329566514,-4.381518329566514,-0.07933055331818756,-0.008299813273142727,-7.933055331818756,-0.8299813273142727,-2.4234203622561656,541.1740322643475,0.015702036952451193,-0.029155529357451845,0.04036513355385911,True,4.381518329566514
standardised,184,5947,0.030011417387049422,3.001141738704942,0.44289560077603557,0.373895536490079,0.06900006428595656,6.900006428595656,0.013123073738040704,0.12487705483387243,1.3123073738040705,12.487705483387243,2.4353487121027033,195.51756801577812,0.015774292071003657,0.029886618684614997,0.040530041292404055,True,6.900006428595656
roadmap,120,6011,0.0195726635132931,1.95726635132931,0.2954070466570466,0.37757456337555223,-0.08216751671850564,-8.216751671850563,-0.1486162846201186,-0.015718748816892655,-14.861628462011861,-1.5718748816892656,-2.447360791105956,124.65524764454464,0.015783798618976195,-0.028895722326712243,0.040533637953200294,True,8.216751671850563
schedule,92,6039,0.015005708693524711,1.500570869352471,0.28819875776397513,0.37730340459264855,-0.08910464682867342,-8.910464682867342,-0.16108352776199064,-0.01712576589535618,-16.108352776199062,-1.712576589535618,-2.4577058112892547,94.67533741801714,0.015802027136212583,-0.027500854486070637,0.04055961790608979,True,8.910464682867342
glasgow,298,5833,0.04860544772467787,4.860544772467787,0.4312944885092536,0.37313968600609165,0.05815480250316196,5.815480250316196,0.010974856721802172,0.10533474828452175,1.097485672180217,10.533474828452174,2.424877674323735,326.3498830344663,0.015855946887069854,0.031747469298511445,0.04066768497986164,True,5.815480250316196
treat,331,5800,0.05398793019083347,5.398793019083347,0.33150104343457815,0.37850391390904226,-0.04700287047446411,-4.700287047446411,-0.0851457042494913,-0.008860036699436906,-8.514570424949131,-0.8860036699436906,-2.422889630846042,383.1247678991086,0.01586039714214604,-0.026966326052453988,0.04066768497986164,True,4.700287047446411
functioning,116,6015,0.01892024139618333,1.892024139618333,0.2948188784395681,0.3775312645303907,-0.0827123860908226,-8.27123860908226,-0.1496513383074508,-0.015773433874194387,-14.965133830745081,-1.5773433874194387,-2.4463998971417515,120.3841519922,0.01587427407929668,-0.028607951869643284,0.04068240409865884,True,8.27123860908226
storytelling,127,6004,0.020714402218235197,2.0714402218235195,0.4704068241469817,0.3739686674521358,0.0964381566948459,9.64381566948459,0.01834974988682493,0.17452656350286688,1.834974988682493,17.452656350286688,2.4432284327949634,130.2575401306456,0.015895946603592413,0.03486908164832351,0.04071707634116909,True,9.64381566948459
depending,94,6037,0.015331919752079596,1.5331919752079597,0.28544020990829505,0.37737587648135007,-0.09193566657305502,-9.193566657305501,-0.16632902515837383,-0.01754230798773619,-16.632902515837383,-1.7542307987736192,-2.4528892326285674,96.50505015131701,0.01596659633509421,-0.028676619272361176,0.04087710275241733,True,9.193566657305501
eliminate,99,6032,0.016147447398466807,1.6147447398466808,0.28379028379028376,0.37747916245922614,-0.09368887866894238,-9.368887866894237,-0.16953468151749695,-0.017843075820387813,-16.953468151749696,-1.7843075820387813,-2.450253914999063,101.54346343549393,0.01598570688086285,-0.029978210944708032,0.04090508413731538,True,9.368887866894237
three,2695,3436,0.43956940140270756,43.95694014027075,0.3896722043038751,0.3652162268481801,0.024455977455695,2.4455977455694997,0.004551316426064347,0.04436063848532565,0.4551316426064347,4.436063848532565,2.408629210854981,5738.003124544014,0.016043879943958488,0.03081487385049551,0.04103294103314191,True,2.4455977455694997
parliament,783,5348,0.12771162942423747,12.771162942423747,0.40873882042464416,0.37116810950949775,0.03757071091514641,3.757071091514641,0.006982354757718367,0.06815906707257445,0.6982354757718366,6.815906707257445,2.410272290615621,1002.3230625108408,0.01611984233362054,0.03183430696327086,0.04118142793813182,True,3.757071091514641
recently,842,5289,0.13733485565160658,13.733485565160658,0.34650774799230855,0.3806560828587193,-0.03414833486641078,-3.414833486641078,-0.06195332589595083,-0.006343343836870727,-6.1953325895950835,-0.6343343836870727,-2.409635734549596,1151.9931461840583,0.01612448145457868,-0.029838828427022367,0.04118142793813182,True,3.414833486641078
appetite,77,6054,0.012559125754363073,1.2559125754363072,0.49372294372294373,0.3744685958676286,0.11925434785531513,11.925434785531513,0.022725961366647465,0.21578273434398282,2.2725961366647467,21.57827343439828,2.4597177523488214,77.67977254570472,0.016126647180572422,0.03371399353102344,0.04118142793813182,True,11.925434785531513
optimising,116,6015,0.01892024139618333,1.892024139618333,0.30181176582038655,0.37739640585438494,-0.0755846400339984,-7.558464003399839,-0.13691946385691364,-0.014249816211083143,-13.691946385691365,-1.4249816211083142,-2.439623009489813,121.4729260654966,0.016147190125421367,-0.026142659477899653,0.041212838502862094,True,7.558464003399839
attributed,169,5962,0.027564834447887782,2.756483444788778,0.30557199211045366,0.37796173756837026,-0.0723897454579166,-7.23897454579166,-0.13132603377037494,-0.013453457145458259,-13.132603377037494,-1.3453457145458259,-2.423823209472799,178.25463734486635,0.016357461861412174,-0.030087478582697627,0.04172821903421473,True,7.23897454579166
president,655,5476,0.10683412167672485,10.683412167672484,0.3409888870210809,0.38015007762061404,-0.03916119059953316,-3.9161190599533158,-0.07115584453377466,-0.007166536665291663,-7.1155844533774655,-0.7166536665291663,-2.402535069726898,817.8655933500135,0.016503794581630274,-0.030709847736700817,0.04208004737794563,True,3.9161190599533158
press,861,5270,0.140433860707878,14.0433860707878,0.4073782121486569,0.3708343273983485,0.0365438847503084,3.6543884750308395,0.006679137349980664,0.06640863215063614,0.6679137349980664,6.6408632150636135,2.400901869226357,1117.9243482863324,0.016517313449321145,0.032232278165067886,0.04209305160377458,True,3.6543884750308395
discussed,686,5445,0.11189039308432557,11.189039308432557,0.4115360708290737,0.3714849956768679,0.040051075152205795,4.00510751522058,0.007248196645718574,0.07285395365869302,0.7248196645718574,7.285395365869301,2.3964733148695903,845.3042934653434,0.01677005527511426,0.03205122148846518,0.04271537258052537,True,4.00510751522058
unesco,188,5943,0.030663839504159192,3.0663839504159194,0.4452361763531976,0.37377505382717297,0.07146112252602466,7.146112252602466,0.013002515166640714,0.1299197298854086,1.3002515166640713,12.991972988540859,2.410594067845913,198.59829167239775,0.016837768256175233,0.03127670760925447,0.04286600879881679,True,7.146112252602466
receiving,477,5654,0.07780133746534007,7.780133746534007,0.41668117428303375,0.37253141597387396,0.04414975830915979,4.41497583091598,0.007927561313823522,0.08037195530449606,0.7927561313823522,8.037195530449607,2.3940657871845934,563.114460501811,0.016988884168634356,0.030021668730452946,0.043228712897288434,True,4.41497583091598
phe,159,5972,0.025933779155113357,2.5933779155113355,0.44264653934465253,0.374191015789265,0.06845552355538753,6.845552355538754,0.012379669733461059,0.12453137737731401,1.2379669733461058,12.453137737731401,2.4099428098317373,168.73664606679796,0.017030171337469372,0.02762080707757127,0.043311727714825464,True,6.845552355538754
humanitarian,97,6034,0.015821236339911924,1.5821236339911924,0.4779376980407908,0.3743270781139101,0.1036106199268807,10.36106199268807,0.018836929197405317,0.18838431065635608,1.8836929197405317,18.838431065635607,2.425189493984208,98.75476784066218,0.017116924045894048,0.03282178518163575,0.043510228891443944,True,10.36106199268807
explained,600,5531,0.0978633175664655,9.78633175664655,0.41376022126022133,0.37186646416437485,0.04189375709584647,4.189375709584647,0.007469593695796209,0.07631792049589674,0.7469593695796208,7.631792049589674,2.3892494882789848,723.1388258022765,0.0171381423332827,0.03160066130548536,0.043542028285779216,True,4.189375709584647
identification,546,5585,0.08905561898548361,8.905561898548362,0.33889840318411746,0.37959015540031554,-0.040691752216198085,-4.069175221619808,-0.07413719064495727,-0.007246313787438896,-7.413719064495727,-0.7246313787438896,-2.3889477493011366,666.7608735760481,0.01717376603169241,-0.029422780226294264,0.043610375905770465,True,4.069175221619808
emphasis,403,5728,0.06573152829880934,6.573152829880933,0.42273228563551146,0.37267605358557593,0.050056232049935534,5.005623204993554,0.008920197177323473,0.09119226692254759,0.8920197177323473,9.11922669225476,2.3913184671572725,456.2491852689018,0.017192193600648886,0.03149064741990983,0.04363500913870275,True,5.005623204993554
racism,90,6041,0.014679497634969825,1.4679497634969825,0.48492063492063486,0.37434310360973894,0.11057753131089593,11.057753131089592,0.020060419530686033,0.2010946430911058,2.0060419530686033,20.10946430911058,2.426514489362452,91.2342858333177,0.017210749212395737,0.03376074090199168,0.04365994219278472,True,11.057753131089592
documents,653,5478,0.10650791061816996,10.650791061816996,0.41101190369949936,0.37178875007913786,0.039223153620361495,3.9223153620361497,0.006943383957745464,0.07150292328297753,0.6943383957745464,7.150292328297753,2.385109615151405,811.5666594799042,0.01730264045555346,0.030717051081024044,0.04387079223010513,True,3.9223153620361497
roots,100,6031,0.016310552927744252,1.6310552927744253,0.4776666666666667,0.37428003305962915,0.10338663360703754,10.338663360703753,0.018539955955561446,0.1882333112585136,1.8539955955561447,18.82333112585136,2.416958900198806,101.83305885225039,0.017429634798602177,0.0332451628825714,0.04417038722402984,True,10.338663360703753
type,498,5633,0.08122655358016637,8.122655358016637,0.3373809534954113,0.379377566342726,-0.04199661284731471,-4.199661284731471,-0.07664658867916205,-0.00734663701546736,-7.664658867916205,-0.734663701546736,-2.380337508059125,598.5168125484722,0.017608861014885888,-0.029125153176598088,0.04460197825452353,True,4.199661284731471
strategically,109,6022,0.017778502691241233,1.7778502691241234,0.2914373088685015,0.3774963266992068,-0.0860590178307053,-8.60590178307053,-0.15691402179628078,-0.015204013865129803,-15.691402179628078,-1.5204013865129804,-2.4064179893865725,112.49277329629405,0.017738557272688003,-0.028870174991731407,0.0449077399308557,True,8.60590178307053
photography,104,6027,0.01696297504485402,1.696297504485402,0.47483974358974357,0.3742601978954633,0.10057954569428029,10.057954569428029,0.01776195593825461,0.18339713545030598,1.7761955938254608,18.339713545030598,2.40778128436461,106.09628563829399,0.017775501259347307,0.03297207973929645,0.044978495089441566,True,10.057954569428029
geographic,128,6003,0.020877507747512642,2.0877507747512642,0.30149429563492064,0.37755426890022,-0.07605997326529934,-7.605997326529934,-0.13875331436178362,-0.013366632168815062,-13.875331436178362,-1.3366632168815062,-2.399540936629951,133.81800952773588,0.017792974588030357,-0.027606714972785804,0.04499993573098219,True,7.605997326529934
construct,95,6036,0.015495025281357037,1.5495025281357038,0.2867942583732057,0.37736979647180846,-0.09057553809860275,-9.057553809860275,-0.16515270966571857,-0.015998366531486924,-16.51527096657186,-1.5998366531486923,-2.4103244043516345,97.52385001541263,0.017812677431479344,-0.028399895854945893,0.045026990473911385,True,9.057553809860275
despite,551,5580,0.08987114663187082,8.987114663187082,0.41556260128375,0.37205637145912973,0.04350622982462027,4.350622982462027,0.0075189987285648185,0.07949346092067572,0.7518998728564819,7.949346092067572,2.3738757978099034,652.0462029863189,0.01789114719016592,0.03158739090976521,0.045202494164138254,True,4.350622982462027
bring,827,5304,0.13488827271244494,13.488827271244494,0.40748095784371474,0.3710525629548526,0.036428394888862126,3.642839488886213,0.006237017265147415,0.06661977251257684,0.6237017265147415,6.661977251257683,2.367544895134844,1066.763595626902,0.018084187899289964,0.03159104227206289,0.045667141159823135,True,3.642839488886213
recorded,529,5602,0.08628282498776708,8.62828249877671,0.41638016992459337,0.37215002430545885,0.04423014561913452,4.423014561913452,0.007570676064553097,0.08088961517371594,0.7570676064553097,8.088961517371594,2.369336149593911,621.634057368636,0.018124579374685167,0.031527327918266596,0.045746035776590525,True,4.423014561913452
premium,76,6055,0.01239602022508563,1.2396020225085629,0.27890559732664993,0.3771845946577151,-0.09827899733106515,-9.827899733106516,-0.1793574502843727,-0.017200544377757615,-17.93574502843727,-1.7200544377757616,-2.4135050353743517,77.37738911902197,0.018164479145910236,-0.027605396755465406,0.045816014292812145,True,9.827899733106516
spend,226,5905,0.036861849616702004,3.6861849616702003,0.31945960872952023,0.37812898805697187,-0.05866937932745164,-5.866937932745165,-0.10726373090817033,-0.010075027746732954,-10.726373090817033,-1.0075027746732954,-2.378027867113281,245.85615656868123,0.018170631268529296,-0.02806370915337346,0.045816014292812145,True,5.866937932745165
cardiovascular,109,6022,0.017778502691241233,1.7778502691241234,0.3022339281513593,0.37730090466303423,-0.07506697651167493,-7.506697651167493,-0.13714445353843455,-0.012989499484915325,-13.714445353843455,-1.2989499484915326,-2.395523787552306,113.9306755044014,0.01822622057089928,-0.02518268047464289,0.045933015551661495,True,7.506697651167493
comparison,231,5900,0.03767737726308922,3.7677377263089222,0.3168530002945587,0.37828076321716053,-0.061427762922601825,-6.142776292260183,-0.11235830910722376,-0.01049721673797989,-11.235830910722376,-1.0497216737979889,-2.3754648149912128,249.22072740190265,0.018283950005098124,-0.029693822058837912,0.0460552896853857,True,6.142776292260183
mixed,175,5956,0.02854346762355244,2.854346762355244,0.4505172129457844,0.3737758619516081,0.07674135099417628,7.6741350994176285,0.01308442264739089,0.14039827934096166,1.308442264739089,14.039827934096166,2.3785568466931273,182.9958485983533,0.018410345637624018,0.03244107341713465,0.046350316308217565,True,7.6741350994176285
publications,901,5230,0.1469580818789757,14.695808187897569,0.40500369832484473,0.3709639032234427,0.03403979510140204,3.4039795101402035,0.005720448008278565,0.06235914219452551,0.5720448008278565,6.235914219452551,2.35822186445204,1214.9327441977937,0.018520440515184873,0.030596347415552158,0.0466040274664944,True,3.4039795101402035
ethics,214,5917,0.0349045832653727,3.49045832653727,0.44332999554962177,0.3735299859729037,0.06980000957671806,6.980000957671805,0.01181315965668478,0.12778685949675134,1.181315965668478,12.778685949675134,2.371929402364147,226.40923751955998,0.01853301647419146,0.032522397976498904,0.04661221447231252,True,6.980000957671805
cancer,391,5740,0.06377426194748002,6.377426194748002,0.3356844685516986,0.3787102646072433,-0.043025796055544685,-4.3025796055544685,-0.07882666405520151,-0.007224928055887855,-7.882666405520151,-0.7224928055887856,-2.361672437671907,463.2219736211109,0.018605600916403533,-0.02668963568339929,0.04677124413374443,True,4.3025796055544685
corroborated,151,5980,0.024628934920893818,2.462893492089382,0.3043491093159968,0.3777747208265175,-0.07342561151052068,-7.3425611510520685,-0.1344437404622367,-0.012407482558804674,-13.44437404622367,-1.2407482558804674,-2.376649775857628,158.51282460672675,0.018664008819919725,-0.028890565598845758,0.046894494522411366,True,7.3425611510520685
camera,94,6037,0.015331919752079596,1.5331919752079597,0.2826241134751773,0.3774197249267225,-0.09479561145154519,-9.47956114515452,-0.17350883416765123,-0.016082388735439157,-17.35088341676512,-1.6082388735439157,-2.390511767457454,96.11673043976543,0.018773908276586235,-0.02956869471465137,0.047146931884947854,True,9.47956114515452
projects,1974,4157,0.3219703147936715,32.19703147936715,0.3589898908198569,0.38402778483783806,-0.025037894017981177,-2.5037894017981177,-0.04592717095275433,-0.004148617083208024,-4.592717095275433,-0.4148617083208024,-2.3499284643426877,3977.9502817088096,0.01882562946365891,-0.0296982452704626,0.04719976465219702,True,2.5037894017981177
king,269,5862,0.043875387375632034,4.387538737563204,0.43383744508279826,0.3733106914571848,0.06052675362561344,6.052675362561343,0.010094269158666805,0.11095923809256007,1.0094269158666804,11.095923809256007,2.3620881834760303,290.8407145988881,0.01883102614562851,0.03147138345145471,0.04719976465219702,True,6.052675362561343
tom,88,6043,0.01435328657641494,1.435328657641494,0.2803436147186147,0.37735881316466197,-0.09701519844604728,-9.701519844604729,-0.17758709618763296,-0.016443300704461594,-17.758709618763298,-1.6443300704461594,-2.392198667774027,89.78248950754,0.018832674991808778,-0.02929387445849034,0.04719976465219702,True,9.701519844604729
skilled,169,5962,0.027564834447887782,2.756483444788778,0.30890647813724736,0.37786721758539005,-0.06896073944814268,-6.896073944814268,-0.12636910585065086,-0.011552373045634487,-12.636910585065086,-1.1552373045634488,-2.3704101955087857,178.8503133679339,0.01883270609622661,-0.028662274719548367,0.04719976465219702,True,6.896073944814268
firm,264,5867,0.04305985972924482,4.305985972924482,0.32129329004329005,0.37842647306593863,-0.05713318302264858,-5.713318302264858,-0.10479310764504089,-0.00947325840025627,-10.479310764504088,-0.947325840025627,-2.3594417055383783,288.4416587285289,0.018968791991356312,-0.02944203565348406,0.04751701400640359,True,5.713318302264858
welsh,379,5752,0.06181699559615071,6.181699559615071,0.4214400887883738,0.37297005431128244,0.04847003447709136,4.847003447709136,0.008007464647075475,0.08893260430710725,0.8007464647075475,8.893260430710725,2.3544474306433525,431.0815162195801,0.01899794368588838,0.02963273783409439,0.04756620852751222,True,4.847003447709136
profile,1002,5129,0.1634317403359974,16.343174033599738,0.40363496838047735,0.3705609880546017,0.03307398032587566,3.3073980325875665,0.005440035908035035,0.06070792474371629,0.5440035908035036,6.070792474371629,2.3478689925010534,1375.9768470230792,0.019022151651574143,0.031046030547567462,0.0476029821110464,True,3.3073980325875665
volunteer,190,5941,0.030990050562714075,3.0990050562714075,0.44274018379281543,0.3738308216005143,0.06890936219230115,6.890936219230115,0.01136983582493601,0.1264488885596663,1.136983582493601,12.644888855966629,2.3614630603934534,201.12952734909854,0.019158668232484962,0.030314765516024682,0.04790972661095166,True,6.890936219230115
six,1067,5064,0.17403359973903115,17.403359973903115,0.40175121660594953,0.3705333724191829,0.031217844186766652,3.1217844186766652,0.005102997282098551,0.057332691091434754,0.5102997282098551,5.7332691091434755,2.3447928351528566,1542.2616620023489,0.019163890644380663,0.03004701773438552,0.04790972661095166,True,3.1217844186766652
later,746,5385,0.12167672484097211,12.167672484097212,0.4082704940278667,0.37149113416982393,0.03677935985804276,3.677935985804276,0.006014464621273585,0.06754425509481193,0.6014464621273585,6.754425509481194,2.3461151209280287,951.9921908601788,0.019174566794527406,0.030523606075959348,0.04791246075594054,True,3.677935985804276
clients,509,5622,0.08302071440221824,8.302071440221823,0.3379609693951541,0.3794072238753392,-0.04144625448018513,-4.1446254480185125,-0.07612858086106052,-0.006763928099309743,-7.612858086106051,-0.6763928099309744,-2.3468511265099763,611.5396792084351,0.0192509103568113,-0.029030800245229513,0.048079196695332914,True,4.1446254480185125
manager,1073,5058,0.1750122329146958,17.501223291469582,0.40179295955158023,0.3704874852610606,0.03130547429051961,3.130547429051961,0.005089119757013497,0.05752182882402572,0.5089119757013496,5.752182882402572,2.342267420358208,1544.8098011135032,0.019293383913444914,0.030198054727219953,0.04816121795667727,True,3.130547429051961
